Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
PTER,2,0.00053463509142036,2932.2246798046826,5867.822364446061,37.67907382668347,5870.449359609365,0.76292235,1.0,1.006684417441594
PTGER1,2,8.196101832845529e-5,273.8950136327085,558.3259509499075,13.547559432058977,553.790027265417,0.92193425,1.0,1.0052466595309946
PTGER2,2,4.606820724752134e-5,215.77781479851447,434.47669396495235,11.802825077826721,437.55562959702894,0.934232425,1.0,1.0035933250494116
PTGER4,2,1.1018145715887119e-5,517.9770526886508,1038.986801590905,19.348217983823055,1041.9541053773016,0.901905025,1.0,1.0032606394225543
PTGES3,2,0.021740642784456823,11790.536248773275,23587.920245450456,7.253133185488005,23587.07249754655,0.32632005,1.0,1.005143327365078
PTGES,2,0.0011497054917745122,3457.3711638948744,6919.8912780501005,37.02384203279626,6920.742327789749,0.676716775,1.0,1.0061230047862044
PTGFRN,2,0.0003161579798407043,1476.2232516647762,2957.406881936206,32.70268326053947,2958.4465033295523,0.803100325,1.0,1.003736450992724
PTGR1,2,0.0020137769704775903,5174.313184730698,10422.215733600427,26.993184243488642,10354.626369461395,0.53939485,1.0,1.0050606312116717
PTGR2,2,0.0009482165488721023,1973.9290192183587,3957.4229988890143,36.08402908277492,3953.8580384367174,0.7567416,1.0,1.003141528132676
PTGS1,2,4.421159578750489e-6,373.47190549763064,758.9939988869806,16.091804643918362,752.9438109952613,0.907413425,1.0,1.0034050776266457
PTGS2,2,6.00093796790844e-6,91.15872251074119,184.81710550086373,7.188557336187374,188.31744502148237,0.9569566,1.0,1.0071690316962398
PTH1R,2,1.567212285745641e-5,137.1893474191045,278.3582356163343,9.08465908800294,280.378694838209,0.94608955,1.0,1.0034788415612543
PTH2,2,0.0006822811389004066,4504.757143167989,9018.666820105262,32.94016052491845,9015.514286335978,0.620584725,1.0,1.0073457483625075
PTK2B,2,1.0411903430451697e-5,541.4530267343916,1086.183696398651,19.841206757308985,1088.9060534687833,0.89104925,1.0,1.0056957156400146
PTK2,3,0.0006295220238131095,3449.5050565495976,6904.25508894606,36.49784386201392,6905.010113099195,0.685730675,1.0,1.0036017287744023
PTOV1-AS1,2,8.897806080123246e-5,283.25678873134046,569.8144620432989,13.815682240541507,572.5135774626809,0.9230449,1.0,1.0040045199304108
PTP4A1,2,0.0013634649720080574,5778.793101737807,11563.062846699004,26.252159281801536,11563.586203475614,0.566715325,1.0,1.005324241929685
PTP4A2,2,0.005800124938126097,10333.344260414135,20671.48240956989,9.19136416678772,20672.68852082827,0.37628295,1.0,1.0119427471581324
PTP4A3,3,0.000706408891347365,1886.8138006481743,3777.722648970539,35.65965776318149,3779.6276012963485,0.782672475,1.0,1.0021960428846142
PTPDC1,2,8.819557087617544e-5,1065.1189895064524,2133.5568329003863,28.3131030108947,2136.237979012905,0.849393875,1.0,1.002664978318386
PTPLA,2,0.0019383621254700023,4175.304168891652,8357.446925994127,33.28945315347971,8356.608337783304,0.6419191,1.0,1.0046016513463123
PTPLB,2,0.00028758855399222126,2499.7420361651966,5025.788624148184,37.94477579294205,5005.484072330393,0.71139585,1.0,1.0031026246208443
PTPMT1,2,0.001528973420573178,6451.865303516056,12911.802196245013,20.519292655549823,12909.730607032112,0.5481012,1.0,1.0118012866056019
PTPN11,2,0.002369466106040426,6288.7546759031065,12594.308580971128,22.028891814445497,12583.509351806213,0.508515275,1.0,1.0142802984002999
PTPN12,2,0.0004031722396371015,4554.437404006215,9115.047370630304,31.59509307416276,9114.87480801243,0.615547025,1.0,1.0029611410496573
PTPN13,2,5.675859935261171e-5,1147.4173061674633,2298.502270549225,29.442930506606533,2300.8346123349265,0.840240425,1.0,1.0037351251201705
PTPN14,2,0.00036337147854197886,1175.625126213332,2355.9604606553376,29.45114155200669,2357.250252426664,0.82852825,1.0,1.0051937758077638
PTPN1,2,0.0005059759480576691,4753.6152955497955,9512.31843353575,30.09978599136468,9513.230591099591,0.64054445,1.0,1.0059738442576862
PTPN21,2,0.00045610932444180947,548.0453957361041,1099.5415437407712,20.155181312217138,1102.0907914722081,0.89880725,1.0,1.0015647260537681
PTPN23,2,0.0001888347570940076,1487.08841210089,2978.3070075563924,32.90928649661587,2980.17682420178,0.8092291,1.0,1.0048273553369702
PTPN2,2,0.0015723229091712477,5105.829706250673,10216.103899895807,28.464683176537008,10217.659412501345,0.60311405,1.0,1.005344964393872
PTPN3,2,0.00014486349385063556,1367.9299706671788,2738.952881278597,31.79495208077815,2741.8599413343577,0.834439875,1.0,1.0023276842598525
PTPN4,2,0.0007521160792639679,1918.9297070966982,3841.396406425222,35.83186292830096,3843.8594141933963,0.80729495,1.0,1.0044940826201485
PTPN6,2,0.00030534715999885913,3188.065826179304,6379.559766816131,37.176945284638556,6382.131652358608,0.73999495,1.0,1.0054056461892156
PTPN7,2,2.2202113760454756e-5,158.96178504498067,320.8778231839031,9.89075870706663,323.92357008996134,0.9429504,1.0,1.0026373161366193
PTPN9,2,0.0002587553790457007,1676.0808331315473,3355.5423356301612,34.48726137343981,3358.1616662630945,0.81918765,1.0,1.0045591193611345
PTPRA,2,0.0012486030943013096,5182.368666806228,10378.111981607908,27.067715728274134,10370.737333612456,0.56029345,1.0,1.0029406167246395
PTPRB,2,1.284683296855153e-6,46.71354559619781,96.04918757136672,4.9507246989540175,99.42709119239562,0.96717235,1.0,1.0028388423069459
PTPRCAP,2,5.9773573762219395e-5,240.41478056381317,485.41125188163664,12.564024250184968,486.82956112762633,0.92827715,1.0,1.0040766281435578
PTPRE,3,0.0023942925204225676,4168.825138041214,8342.908167333351,33.64611783570748,8343.650276082428,0.672998425,1.0,1.0039672623580163
PTPRG,2,0.00025403269891332333,1621.3372107625505,3247.077462025887,34.009174915887584,3248.674421525101,0.802373625,1.0,1.0053656572076808
PTPRH,2,1.6218444482839494e-5,708.2603191619417,1419.5038996391556,23.011347964675117,1422.5206383238833,0.8823438,1.0,1.008949062160355
PTPRJ,2,4.389227002230017e-5,747.2722778180749,1498.2438094326585,23.584742559994524,1500.5445556361499,0.868869975,1.0,1.0017326688038273
PTPRK,2,0.00021357990608916082,1411.7395026180304,2827.7769729086494,32.16025045372068,2829.479005236061,0.8122332,1.0,1.0049567200759157
PTPRM,2,4.5530908121972255e-6,533.2670636250394,1070.2103683690661,19.752859272455282,1072.5341272500789,0.890477,1.0,1.002503500277259
PTPRN2,2,3.334052553950864e-6,437.0743008384959,877.0620548001646,17.627409868502063,880.1486016769918,0.905802625,1.0,1.0023474259782845
PTPRR,2,5.999333606985293e-6,91.1611726954468,184.9732032716499,7.188140764901753,188.3223453908936,0.95639515,1.0,1.0021195341971265
PTPRS,2,0.000498980921671097,2651.0395267017243,5311.714250289719,38.056272657360616,5308.079053403449,0.705363725,1.0,1.0020790299661744
PTPRU,2,0.00018979920461541726,1193.20552164724,2392.542936910107,29.78955536890629,2392.41104329448,0.821373125,1.0,1.0020487582793405
PTRF,2,0.0019343067741652343,4076.615086142137,8164.948929620838,34.22710886941822,8159.230172284274,0.62517195,1.0,1.0030050400782202
PTRH1,2,0.0017896636850509285,4804.6432376925895,9616.319495193657,31.40530122346795,9615.286475385179,0.59577845,1.0,1.0047635276323659
PTRH2,3,0.001621056091177813,5018.201015202468,10040.772835429749,29.903984912315085,10042.402030404935,0.616316125,1.0,1.0034624927403715
PTS,2,0.0034108290469564055,7846.59517461759,15699.734439681775,13.998623577594282,15699.19034923518,0.470372525,1.0,1.0081392819388943
PTTG1,2,0.13108250841432406,11237.482865252889,22488.87658776506,26.699809146061167,22480.965730505777,0.5560886678271618,1.0,1.0020648365701412
PTTG2,2,2.483169867488789e-5,517.7566370329165,1042.3444021617297,19.269095937400657,1041.513274065833,0.889296175,1.0,1.002537877581017
PTX3,2,1.2773101842026864e-6,46.71352602058372,95.69366529222341,4.954138916330397,99.42705204116744,0.96819955,1.0,1.0028149740006467
PUF60,3,0.0054112403053290506,8590.923833643206,17187.07436291738,11.948611134888976,17187.847667286413,0.413515825,1.0,1.0067206057026632
PUM1,2,0.001395613254433185,3870.254204360112,7745.21740833508,35.18407487570741,7746.508408720224,0.708906775,1.0,1.0043941390148594
PUM2,2,0.0016313985001691113,2340.5222980384538,4686.5762492663225,37.598436443899864,4687.0445960769075,0.7558279,1.0,1.0041659082094379
PURA,2,0.001318244755908739,3293.0464032150694,6590.484638181287,37.480680778267704,6592.092806430139,0.71178685,1.0,1.0036448586008304
PURB,2,0.0009598319421751161,1796.5136221506705,3597.79880021726,35.07303099546509,3599.027244301341,0.79145905,1.0,1.0024978111904597
PUS10,2,1.5070653942652187e-5,736.3412246574487,1475.666128265167,23.512441291480187,1478.6824493148974,0.87900365,1.0,1.0019483947119645
PUS1,2,0.0013469605436299144,3764.4490660423457,7534.386152525365,35.9687521712623,7534.8981320846915,0.690117675,1.0,1.003265242181243
PUS3,2,0.0007731046045746469,2082.183616207249,4167.209492325846,36.64074982608822,4170.367232414498,0.815182525,1.0,1.001929487637641
PUS7L,2,0.0007711458463089163,3532.2417304198607,7067.562816147003,36.085798866491174,7070.483460839721,0.7308466,1.0,1.0057356108137687
PUS7,2,0.0006075054436740428,2858.0250364948106,5720.813358062336,38.14755035547039,5722.050072989621,0.707785275,1.0,1.0038642126576018
PUSL1,2,0.0008445288439608672,3084.2905676849477,6173.504187888441,38.238997638080065,6174.5811353698955,0.694597625,1.0,1.0049088827889732
PVRL1,2,8.810458155981945e-5,908.6135456284873,1821.107399779136,26.08914188599392,1823.2270912569745,0.853979925,1.0,1.0038065543349228
PVRL2,2,0.0017916408753552535,5436.161427053694,10877.997383705255,26.216728395433705,10878.322854107388,0.601538675,1.0,1.0036972302691862
PVRL3-AS1,2,6.580382745247695e-5,250.07812209205312,503.17759817173874,12.855725126370041,506.15624418410624,0.9294996,1.0,1.002477263603142
PVRL3,2,0.002359143588283236,5745.8002934119495,11497.03128217007,29.2316832782966,11497.600586823899,0.574106775,1.0,1.0040643262356759
PVRL4,2,5.693166334439018e-5,235.52363836650693,473.9740521576784,12.417459883346186,477.04727673301386,0.9341302,1.0,1.0010317487751235
PVR,2,0.000776883292465011,2035.7603010603464,4074.7621940063073,36.43552137719247,4077.5206021206927,0.794684375,1.0,1.00289426496485
PWP1,2,0.003840170221450916,7378.816503414594,14762.532784073694,15.1595685928226,14763.633006829188,0.4778475,1.0,1.0060982484619183
PWP2,2,0.0003069719999482384,2561.364641821693,5127.797477387553,37.966492824075985,5128.729283643386,0.740063125,1.0,1.005700403813202
PWWP2A,2,0.0005050155264924297,2480.96165954877,4966.449776210438,37.81340121281336,4967.92331909754,0.76927025,1.0,1.0051772230984732
PWWP2B,1,5.427884956514418e-5,972.1974060211469,1947.4709471693661,27.087574625112552,1950.3948120422938,0.876242875,1.0,1.003628176028565
PXDC1,2,0.00033466751419682723,1586.0267083785325,3175.247794482734,33.66210310681818,3178.053416757065,0.82848105,1.0,1.009195667072285
PXDN,2,8.629645358207883e-5,1095.1392265674583,2202.748681349949,28.708339514340583,2196.2784531349166,0.826405075,1.0,1.0022445681967032
PXK,2,0.0001273153004751405,1195.4922220564965,2394.7480052163796,30.090767484984045,2396.984444112993,0.841006875,1.0,1.0011917163883064
PXMP4,2,0.00023445565163608643,1521.2928059681617,3046.0021848179294,33.176063434845545,3048.5856119363234,0.8147262,1.0,1.0021982405281344
PXN-AS1,2,0.0004185038203864006,3365.1704786403675,6733.794796993331,36.743285416192094,6736.340957280735,0.722477475,1.0,1.003349613329694
PXN,2,0.0015325481264459918,3551.921100315327,7111.225547118242,36.634249856980816,7109.842200630654,0.652284375,1.0,1.0023450037099397
PXT1,2,3.212862965502037e-7,25.436209874552357,54.37540668776122,3.627360107298795,56.872419749104715,0.973234,1.0,1.0042212373968327
PYCR2,2,0.0012312549133328497,4881.635063248291,9798.384367601284,29.833296390921085,9769.270126496582,0.56277515,1.0,1.001770966469116
PYCRL,3,0.0003453076643035819,2524.860927943666,5055.398238235251,38.12528872525386,5055.721855887332,0.7239327,1.0,1.0031622350011569
PYGM,2,4.295089963231347e-6,78.97397224700158,161.0423689571885,6.62554763051408,163.94794449400317,0.95889035,1.0,1.0023514449429551
PYGO1,2,7.988008112245361e-6,103.03945544007412,208.6570076496641,7.708539018862682,212.07891088014824,0.954265175,1.0,1.0019793002780057
PYGO2,2,0.00026781757347309486,1589.6313610961981,3182.175317552936,33.73592795620584,3185.2627221923963,0.833145275,1.0,1.0055562322512759
PYROXD1,2,0.0006233351645488428,2062.5817049780203,4128.2373878819035,36.59629407260835,4131.163409956041,0.805673625,1.0,1.0099347152960816
PYROXD2,3,0.00022138744569477205,1569.2659310175338,3142.049684768357,33.69975111098562,3144.5318620350677,0.823084075,1.0,1.0040944865708237
PYY,2,1.8792520315824276e-5,148.16262705132036,299.29090896500264,9.497065896034437,302.3252541026407,0.944746,1.0,1.0040118689203394
QKI,2,8.724082730860716e-5,915.129212851421,1834.2431065890705,26.187532621313128,1836.258425702842,0.853480925,1.0,1.0026444627958142
QPCTL,2,0.00015515016671679535,355.58774074241813,720.1200002524798,15.750409716070656,717.1754814848363,0.909888525,1.0,1.0035336141467457
QPRT,2,0.00010765746508237978,306.3507681755099,619.7526327289609,14.453831046780941,618.7015363510199,0.91724585,1.0,1.0038459748617266
QRICH1,2,0.0001504051265259969,2603.9665691546247,5211.872698177749,37.885135404445435,5213.933138309249,0.757435775,1.0,1.00509337186901
QRICH2,3,9.25442078004507e-5,287.92159728948644,583.6894909043888,13.944999167633206,581.8431945789729,0.92011,1.0,1.0057869546644296
QRSL1,2,0.0005816184979425129,2759.2152629630864,5522.775946738772,37.94787898064524,5524.430525926173,0.73361775,1.0,1.0026211642864882
QSER1,2,0.0006375457124457921,2991.4662203042963,5988.122799882213,38.46474802473517,5988.9324406085925,0.7107226,1.0,1.0055394927614454
QSOX2,2,0.0004279707176203674,1216.1136560808632,2439.757456862979,29.894715588546585,2438.2273121617263,0.8175086,1.0,1.0076792662265621
QTRTD1,2,0.00019385910032932943,2831.0277453403014,5665.777922160454,37.87537058457488,5668.055490680603,0.75216865,1.0,1.0052422581986447
R3HCC1L,2,0.0002301739502482883,1259.08647302444,2522.1846292358,30.52648723751947,2524.17294604888,0.83302615,1.0,1.0037904671179139
R3HCC1,2,0.0009104345210088568,4883.669938474068,9771.965105999974,28.806145269540554,9773.339876948135,0.629543975,1.0,1.0032627691679965
R3HDM1,2,0.0010012982497022785,3521.391509850088,7049.488400601928,36.8883330303434,7048.783019700176,0.6738968,1.0,1.0023103054088502
R3HDM2,2,0.0006824878172773931,4591.077271151083,9189.519189766856,31.763550949636617,9188.154542302165,0.60090445,1.0,1.00578123089441
R3HDM4,2,0.001155290686026939,3944.099021895079,7892.732847787053,34.19415537429901,7894.198043790158,0.677385175,1.0,1.00234174036404
RAB10,2,0.00412658634424794,7272.4451283576445,14551.023180243985,15.30518884956306,14550.890256715289,0.536251525,1.0,1.0032091210895897
RAB11A,2,0.0055493297044294275,9159.662275702474,18327.895075849345,11.008588707010682,18325.32455140495,0.406171025,1.0,1.0083489022401804
RAB11B-AS1,2,0.0005417348133838928,1862.116357358276,3727.4788492617104,35.558957272350625,3730.232714716552,0.804241025,1.0,1.0052732269778868
RAB11FIP1,2,0.0014479008265693182,3908.1131029152257,7821.346240860025,34.75442153239676,7822.226205830451,0.687574975,1.0,1.0055754350788604
RAB11FIP2,3,0.00021087299055606406,2749.060392579646,5502.364259925827,37.98059326220942,5504.120785159292,0.743109025,1.0,1.0026697929061725
RAB11FIP3,2,3.198089344182573e-5,185.28449543767908,373.9433505551453,10.806404237257004,376.56899087535817,0.937803875,1.0,1.0025623098629002
RAB11FIP4,2,8.668477544045833e-5,1113.952974476998,2231.1529309867215,29.103029082486533,2233.905948953996,0.85705165,1.0,1.002011877274524
RAB11FIP5,2,4.879947681974488e-5,1070.1990400520863,2143.4424626855102,28.470709700457455,2146.3980801041725,0.85702345,1.0,1.0049992756029633
RAB12,2,4.098118235557381e-5,788.6846234287838,1581.6230528572587,24.295622911234958,1583.3692468575675,0.8634303,1.0,1.0046628368624682
RAB14,2,0.0017746975071730028,4895.274260138561,9795.200950202528,29.10572547329924,9796.548520277121,0.6215425,1.0,1.0037671451887449
RAB15,2,4.54405252191329e-6,351.55754569076436,707.9983959385137,15.541776019985832,709.1150913815287,0.91157625,1.0,1.0020792216852135
RAB17,2,0.0014906353278494088,3616.9201458283014,7238.504316642549,36.172980263285126,7239.840291656603,0.6789429,1.0,1.0060994289364902
RAB18,2,0.0036485648849470917,6050.318016561752,12108.285981971223,21.617312783718436,12106.636033123505,0.594285225,1.0,1.0190163196959077
RAB19,2,8.880740925306827e-7,39.83954905753999,81.97423553081133,4.552481620693637,85.67909811507998,0.969408875,1.0,1.0039367374397987
RAB1A,2,0.001495205944900009,8304.181545365976,16612.948649509904,12.306656208529315,16614.363090731953,0.44758755,1.0,1.0034923009522745
RAB20,2,6.796713499226985e-5,2370.6327296251434,4744.353575057817,37.50938001112062,4747.265459250287,0.79718835,1.0,1.0037988536256468
RAB21,2,0.0008142433070034229,3385.460022947205,6775.701635885216,37.31844607931902,6776.92004589441,0.69809805,1.0,1.0034569480619746
RAB22A,2,0.0019470459825819725,4036.5992131354456,8078.197002732864,34.45998970280547,8079.198426270891,0.676034225,1.0,1.0040552421678857
RAB23,2,3.9918016482943035e-5,798.8968467307194,1601.0184018121572,24.469529136162535,1603.7936934614388,0.87390685,1.0,1.0019648041339488
RAB24,2,5.0410915213170274e-6,315.6451618335021,637.7239045040504,14.602300262554822,637.2903236670041,0.9162685,1.0,1.003190794825277
RAB25,2,0.005498138304482668,8861.430369468892,17730.043554958145,11.46336573032726,17728.860738937783,0.4293262,1.0,1.0048063958113316
RAB26,2,0.0016221310185233994,3635.5941630594552,7392.959086381178,36.90173158176386,7277.1883261189105,0.63222265,1.0,1.0020384363826658
